product_id
99309
109669
97425
101710
110030
98789
96717
89415
99000
102597
102455
91317
97267
100913
109293
96869
96623
98407
103267
96224
108256
95643
97083
103494
106367
93422
90441
108581
103116
96183
103923
100410
106432
100408
99741
101722
104766
95543
92174
92647
92245
87277
111023
95563
111022
92057
104367
98612
111036
92639
90915
108751
111037
110367
105839
100017
95987
88286
102091
101444
108578
103039
105410
105014
103041
91716
102521
98011
102894
108641
99466
101697
110358
92349
103643
97171
108589
96354
102668
95433
103861
101783
93492
94894
103812
88215
101384
102918
97160
96144
99141
102496
107608
93465
93436
103244
90364
95397
101675
110590
95387
96185
86186
111186
97168
92761
101516
102500
96956
95916
92442
102444
80330
102047
96186
100481
103480
108263
95751
95883
101060
102120
108785
90492
97464
90446
101066
97143
94922
87211
110671
109677
101228
103201
99628
92013
105256
92189
104081
87340
91971
110723
88439
100062
92235
110908
110912
96105
96837
85141
92024
102546
110904
97407
92782
103652
102089
93308
88771
85084
109304
91710
110003
97269
95467
98535
95394
108137
98294
90890
91923
106729
109843
110375
102033
105321
87937
102838
91952
92923
84793
91960
105383
100951
100243
101947
111063
91164
101162
102451
101039
97146
105997
91025
110012
105891
98241
102051
108889
100947
100944
99789
92066
98343
109481
101203
109904
107983
110728
100948
96473
92449
105901
96201
92644
99811
110593
85132
95762
88575
88583
98830
93104
102449
97841
89446
97159
100010
92767
110021
97381
91163
93482
104592
99360
98463
95483
95765
92673
101178
106431
97800
102987
92766
92798
95768
105548
96192
102703
90447
109697
100618
85826
103515
104712
109714
109673
95681
85708
93423
106054
90862
96052
100931
92333
99622
92996
104281
98056
101179
103266
91072
108721
99847
103656
108736
109840
104111
110799
110120
107587
96013
101547
96209
96234
95436
97215
104426
109496
94242
106044
99862
85176
91362
101423
107736
88466
98160
104544
105696
95355
97140
104241
100331
105858
101825
95356
104789
101180
93458
101557
110314
91835
91832
90605
92985
107875
107845
101110
103975
106127
100391
103972
101229
88181
90947
101553
91102
103668
110872
99934
97135
97693
84847
101480
102001
104219
110621
93483
101549
109364
104389
90337
105120
109614
92200
92181
91338
103784
87925
100038
102702
102674
90884
101204
84882
107048
103951
108317
99697
107312
109852
104816
80302
106912
97754
110271
111043
99609
105888
101221
103234
107183
107950
100381
105881
98558
101278
97959
110304
101239
92490
104070
91885
97357
97831
99130
105430
103858
97876
101241
96184
103395
98940
84862
93535
101349
103072
89554
85835
101350
104516
106487
97723
102799
100149
99978
100167
97911
91363
91942
92839
103926
91946
101247
92240
103852
101288
96719
96715
96865
96980
110425
97136
85801
84805
92489
96406
109608
101004
109682
106400
108961
95443
101529
109328
94781
103612
90238
91793
88729
111240
92247
